stitch_project_id,stitch_screen_id,stitch_screen_title,stitch_device,stitch_phase,route,view,implementation_mapping,visual_score,visual_status,top_visual_differences,asset_gap,priority_band,priority_rank
17813606734422395399,4889fc1798d2425f85ba19dd68c29734,P21 - ActiveClinic Public - Clinic Directory - Loading - Mobile,MOBILE,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,85f99ea3326f46a2bd0415ba1cf2d8d2,P21 - ActiveClinic Public - Clinic Directory - Mobile,MOBILE,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,688a0eee8f014c7a8c999762b22be06d,P24 - Juflona Booking - Choose Doctor - Desktop,DESKTOP,P24,/clinics/:clinicKey/book/doctor,views/activeclinic/booking/consultation-doctor.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: doctor choice cards + booking layout|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,f9d67dd3a8c2457884c7e32bcbbf47e5,P24 - Juflona Booking - Choose Doctor - Mobile,MOBILE,P24,/clinics/:clinicKey/book/doctor,views/activeclinic/booking/consultation-doctor.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: doctor choice cards + booking layout|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,82cc9c49d881406592c6d877240731fd,P24 - Juflona Booking - Consultation Type - Mobile,MOBILE,P24,/clinics/:clinicKey/book,views/activeclinic/booking/consultation-type.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,1) dedicated Stitch booking chrome (back/phone) vs tenant shell 2) icon cards vs radio list 3) sticky Continue chrome differs|PRODUCT_DECISION_DIFFERENCE on wizard steps,possible_asset_gap,remaining,4
17813606734422395399,b1e95d2173934e969b8d2b85346b82bd,P24 - Juflona Booking - Patient Details - Mobile,MOBILE,P24,/clinics/:clinicKey/book/patient,views/activeclinic/booking/consultation-patient.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: patient panel + PhoneField + summary,none_detected,remaining,4
17813606734422395399,48a852ead3284e44b9700df8a8875167,P26 - Juflona Booking - Booking Detail Cancelled - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,5511e7ced0094007b300f58665fc9ccd,P26 - Juflona Booking - Booking Detail Confirmed - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,df7614f5b31347d4b3dff81928e5eadc,P26 - Juflona Booking - Booking Detail Pending - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
12272131183982732110,9f3abb837fc3413aa128949afce0d8c4,Application Shell - Desktop,DESKTOP,P01,/app/*,views/activeclinic/layouts/app-shell.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,5a6728d97b674200823562bb015e10ed,P02 – Patient List – Desktop,DESKTOP,P02,/app/patients,views/activeclinic/app/patients-list-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,cd688e761cca43a1af299769014cb5f0,P02 – Patient Registration Success – Desktop,DESKTOP,P02,/app/patients,views/activeclinic/app/patient-success-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,3c113fe684604dfcaeb8f6b2c071a6ca,P02 – Print Patient Card Preview,DESKTOP,P02,/app/patients/:patientNumber/print-card,views/activeclinic/app/patient-print-card-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Printable patient card PDF/preview not implemented|no route,none_detected,remaining,4
12272131183982732110,fd009ceba70f40b2ae1755b94220c64b,P03 – Doctor Schedule – Desktop,DESKTOP,P03,/app/appointments/schedule,views/activeclinic/app/appointments-schedule-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,1fa99f4a358c47ffb858addae7095fe8,P03 – Queue Assignment – Desktop,DESKTOP,P03,/app/reception/queue/:entryId/assign,views/activeclinic/app/reception-queue-assign-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,bf9b846da6174bf995793b09e869cd30,P03 – Queue Stale Data Warning – Desktop,DESKTOP,P03,/app/reception/queue/:entryId,views/activeclinic/app/reception-queue-detail-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,969bbfbdf9634dbc8af598ec2277e92f,P04 – Create Laboratory Request,DESKTOP,P04,/app/clinical/encounter/:encounterId/order/lab,views/activeclinic/app/create-laboratory-request-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,ee9bf2322b924cd79e86619a4635f702,P04 – Create Prescription,DESKTOP,P04,/app/clinical/encounter/:encounterId/order/prescription,views/activeclinic/app/create-prescription-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,bc4ffd8f0e8c44f48f38cc15a069656a,P04 – Create Radiology Request,DESKTOP,P04,/app/clinical/encounter/:encounterId/order/radiology,views/activeclinic/app/create-radiology-request-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,e4d4e37c175a458d9004e1240395ba63,P05 – Dispense Prescription – Desktop,DESKTOP,P05,/app/pharmacy/prescriptions/:id/dispense,views/activeclinic/app/pharmacy-dispense-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,ace4f11562b24515866b40c5594a18e6,P05 – Dispense Prescription – Mobile,MOBILE,P05,/app/pharmacy/prescriptions/:id/dispense,views/activeclinic/app/pharmacy-dispense-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,6c0795f36aef4fe3b634dc350d230672,P05 – Medicine Batch Detail,DESKTOP,P05,/app/pharmacy/inventory/batches/:batchId,views/activeclinic/app/pharmacy-batch-detail-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,No dedicated batch-detail route|receive-stock + dispense batch select only,none_detected,remaining,4
12272131183982732110,1f079e7d3f9c464c8754fa09a09f2626,P05 – Medicine Inventory – Desktop,DESKTOP,P05,/app/pharmacy/inventory,views/activeclinic/app/pharmacy-inventory-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,a0cb61de9f0f4eaa8d732d4cf143f090,P05 – Medicine Inventory – Mobile,MOBILE,P05,/app/pharmacy/inventory,views/activeclinic/app/pharmacy-inventory-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,e237cd030fb241deb15ed8eb0f4f895e,P05 – Medicine Substitution – Desktop,DESKTOP,P05,/app/pharmacy/prescriptions/:id/substitute,views/activeclinic/app/pharmacy-substitution-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Substitution workflow UI not implemented (schema fields only),none_detected,remaining,4
12272131183982732110,99d29d4a8b204031b068e2b94dfeb95b,P05 – Prescription Clinical Review – Desktop,DESKTOP,P05,/app/pharmacy/prescriptions/:id,views/activeclinic/app/pharmacy-prescription-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,2da2d7b7cd734161a9f8257c2256c6f3,P05 – Prescription Detail – Desktop,DESKTOP,P05,/app/pharmacy/prescriptions/:id,views/activeclinic/app/pharmacy-prescription-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,4f369d10d5654e68bf5a5c45d8ef7d78,P05 – Prescription Detail – Mobile,MOBILE,P05,/app/pharmacy/prescriptions/:id,views/activeclinic/app/pharmacy-prescription-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,5472760fda8148cf8611564236ae2247,P05 – Prescription Queue – Desktop,DESKTOP,P05,/app/pharmacy/queue,views/activeclinic/app/pharmacy-prescription-queue-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,322c2b620c8e4b248fa5620881555d8b,P05 – Prescription Queue – Mobile,MOBILE,P05,/app/pharmacy/queue,views/activeclinic/app/pharmacy-prescription-queue-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,b62126b07af7488094221932b9046193,P05 – Print Medicine Labels,DESKTOP,P05,/app/pharmacy/prescriptions/:id/labels,views/activeclinic/app/pharmacy-medicine-labels-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,73c50eef2b10459793f12689cce27bb6,P06 – Specimen Collection – Desktop,DESKTOP,P06,/app/diagnostics/laboratory/request/:requestId/collect,views/activeclinic/app/diagnostics-specimen-collection-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,5018c7fabf324fcebfbac85d7048f19a,P06 – Specimen Receipt – Desktop,DESKTOP,P06,/app/diagnostics/laboratory/specimen/:specimenId/receive,views/activeclinic/app/diagnostics-specimen-receipt-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,b62c8afb0c59477d8bcfeaac7210987a,P06 – Specimen Rejected,DESKTOP,P06,/app/diagnostics/laboratory/specimen/:specimenId/reject,views/activeclinic/app/diagnostics-specimen-rejected-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,1829edeb5d1741be9b6ae68a219ef7cc,P07 – Accounts Receivable – Desktop,DESKTOP,P07,/app/billing/ar,views/activeclinic/app/billing-ar-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,AR worklist not implemented,none_detected,remaining,4
12272131183982732110,be4481e8f31b459facf2294f73311181,P07 – Add Invoice Item,DESKTOP,P07,/app/billing/invoices/:invoiceId/items/new,views/activeclinic/app/billing-invoice-add-item-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,764d9a2a5a634150babb4daa1d6ebf13,P07 – Add Service – Desktop,DESKTOP,P07,/app/billing/catalog/new,views/activeclinic/app/billing-catalog-form-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,954a9269255245dd9c6e375f8cbdd93b,P07 – Automatic Charge Review,DESKTOP,P07,/app/billing/charges/review,views/activeclinic/app/billing-charge-review-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Automatic charge review UI not implemented,none_detected,remaining,4
12272131183982732110,f23ef64e307b44f780a19817ac04ebda,P07 – Bank Transfer Payment – Mobile,MOBILE,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,61922a4c2823426b8bcdc1f236c4072b,P07 – Card Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,2d81fb326b6644bbb11cabd7a8156e6e,P07 – Cash Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,3c8ce685b0d14b74a04e1127e341f004,P07 – Cash Payment – Mobile,MOBILE,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,16318693e2874e79a8463d91c6ba63ad,P07 – Collections Work Queue – Desktop,DESKTOP,P07,/app/billing/collections,views/activeclinic/app/billing-collections-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,513301ae28e1423ab7431e299cf45eee,P07 – Contact Patient for Payment – Desktop,DESKTOP,P07,/app/billing/collections/contact,views/activeclinic/app/billing-collections-contact-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,08ed6ee0d02447bca5e94698080bca4f,P07 – Create Invoice – Desktop,DESKTOP,P07,/app/billing/invoices/new,views/activeclinic/app/billing-invoice-create-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,92b97e715c6f4c308e61d3b39d66a1e9,P07 – Credit Note – Desktop,DESKTOP,P07,/app/billing/credit-notes,views/activeclinic/app/billing-credit-notes-content.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,,UNSCORED,Credit note documents not implemented,none_detected,remaining,4
12272131183982732110,0f1fd946c97a48f99d34bd6ce8c8173c,P07 – Deposit Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,319d7fca2acb45a38432aa40a2e7cf30,P07 – Finalise Invoice,DESKTOP,P07,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,54163d0beee74c29990bd83b77480af5,P07 – Financial Correction History,DESKTOP,P07,/app/billing/corrections,views/activeclinic/app/billing-corrections-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Correction history list not implemented (void/amend exist per invoice),none_detected,remaining,4
12272131183982732110,a21d364d62f04c78ac8477971377eca9,P07 – Financial Correction History – Mobile,MOBILE,P07,/app/billing/corrections,views/activeclinic/app/billing-corrections-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Correction history list not implemented (void/amend exist per invoice),none_detected,remaining,4
12272131183982732110,5bde2c1a3d954ec396679abc3888abe5,P07 – Invoice Amendment,DESKTOP,P07,/app/billing/invoices/:invoiceId/amend,views/activeclinic/app/billing-invoice-amend-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,92af580dd9db4a3ea5734523b72287ba,P07 – Invoice Amendment Review – Desktop,DESKTOP,P07,/app/billing/invoices/:invoiceId/amend,views/activeclinic/app/billing-invoice-amend-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,b1a8b1855b9b4e268cd42359707d292e,P07 – Invoice Error State,DESKTOP,P07,/app/billing/invoices/:invoiceId/error,views/activeclinic/app/billing-invoice-error-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,06e7e10102184cc5a047e6d594f22fc2,P07 – Invoice History,DESKTOP,P07,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,c479c86234b840419e821c2c48329f4e,P07 – Invoice List – Desktop,DESKTOP,P07,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,40fcc3c9e03e42a68e2cadbd5c1a7685,P07 – Invoice List – Mobile,MOBILE,P07,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,713f3ebe920240c1a647af277278eb2f,P07 – Invoice Review – Desktop,DESKTOP,P07,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,2b3c2c4ef6ac4ee48a789d3a527fe9ec,P07 – Mobile Money Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,480e2d80a9f24f26b69b806d531fa913,P07 – Mobile Money Payment – Mobile,MOBILE,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,9f422c33e30c450e9502126ba4012585,P07 – Patient Invoice – Desktop,DESKTOP,P07,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,02e1c1976d844c2cac63682e1853fa46,P07 – Payment Arrangement,DESKTOP,P07,/app/billing/arrangements,views/activeclinic/app/billing-arrangements-content.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,2a0ae995f3e140da863e5aede4b2e71f,P07 – Payment Arrangement Review,DESKTOP,P07,/app/billing/arrangements/:id,views/activeclinic/app/billing-arrangement-review-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,bda1fbd1f6f441dba26719f451ee53de,P07 – Payment Completed – Desktop,DESKTOP,P07,/app/cashier/payment/completed,views/activeclinic/app/cashier-payment-completed-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,45929cd32480420aaa5788be86e183f9,P07 – Payment History – Desktop,DESKTOP,P07,/app/billing/payments/history,views/activeclinic/app/billing-payment-history-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,2665942082b4428dbcabf3ff3a40ec60,P07 – Payment Reversal Request,DESKTOP,P07,/app/cashier/reversals/request,views/activeclinic/app/cashier-reversal-request-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,027b12b482934ef1a6f5dee02c888d26,P07 – Payment Reversal Review – Desktop,DESKTOP,P07,/app/cashier/reversals/:reversalId/review,views/activeclinic/app/cashier-reversal-review-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,89ce6798cbca4723ae20aa61225411b2,P07 – Payment Review – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,a953a043598945fdab38285c7dab7206,P07 – Price Override Approval,DESKTOP,P07,/app/billing/price-overrides,views/activeclinic/app/billing-price-overrides-content.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,,UNSCORED,Price override approval UI not implemented (permission only),none_detected,remaining,4
12272131183982732110,666806c4ea194d478e3baf2b7876950c,P07 – Print Patient Account Statement,DESKTOP,P07,/app/billing/patients/:patientNumber/statement,views/activeclinic/app/billing-statement-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Account statement print not implemented,none_detected,remaining,4
12272131183982732110,914eee2a18f64fac81d2f0f69adc0cc8,P07 – Print Receipt,DESKTOP,P07,/app/cashier/receipt/:receiptNumber,views/activeclinic/app/cashier-receipt-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,244dc0c45a23434bb2747468a699167b,P07 – Print Refund Receipt,DESKTOP,P07,/app/cashier/refunds/:refundId/receipt,views/activeclinic/app/cashier-refund-receipt-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,a9654729a9a44e17832910a41f0154de,P07 – Record Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,8ca889a31c4e4ec1858c4dd4efc62731,P07 – Record Payment – Mobile,MOBILE,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,d8f3108dfcda4ab9bf58472786d0484c,P07 – Refund Approval – Desktop,DESKTOP,P07,/app/cashier/refunds/:refundId/review,views/activeclinic/app/cashier-refund-review-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Refund is cashier POST only|no approval workflow,none_detected,remaining,4
12272131183982732110,e52271b7be804e0ea95c825be9f977bd,P07 – Refund Completed – Desktop,DESKTOP,P07,/app/cashier/refunds/:refundId/completed,views/activeclinic/app/cashier-refund-completed-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,No dedicated refund completed screen,none_detected,remaining,4
12272131183982732110,b76f80fb0d164501b8108bea91813385,P07 – Refund Rejected,DESKTOP,P07,/app/cashier/refunds/:refundId/rejected,views/activeclinic/app/cashier-refund-rejected-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,No refund rejection workflow,none_detected,remaining,4
12272131183982732110,685fb829c50a45af995772909fb49fb7,P07 – Refund Request – Desktop,DESKTOP,P07,/app/cashier/refunds/request,views/activeclinic/app/cashier-refund-request-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,No refund request screen (POST refund only),none_detected,remaining,4
12272131183982732110,8461f1792a7a41209ae2abfe44db7b6a,P07 – Refund Request – Mobile,MOBILE,P07,/app/cashier/refunds/request,views/activeclinic/app/cashier-refund-request-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,No refund request screen (POST refund only),none_detected,remaining,4
12272131183982732110,438b1bb01f534492850ee8cb1253fcfe,P07 – Refund Review – Desktop,DESKTOP,P07,/app/cashier/refunds/:refundId/review,views/activeclinic/app/cashier-refund-review-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,No refund review screen,none_detected,remaining,4
12272131183982732110,08921cb100ab462d8ec08c007f1bd895,P07 – Revenue Reports – Desktop,DESKTOP,P07,/app/billing/reports/revenue,views/activeclinic/app/billing-revenue-report-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Revenue reports not implemented,none_detected,remaining,4
12272131183982732110,550a52476c254e258d58737fc1184bb6,P07 – Revenue Reports – Detailed,DESKTOP,P07,/app/billing/reports/revenue/detailed,views/activeclinic/app/billing-revenue-report-detailed-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Revenue reports not implemented,none_detected,remaining,4
12272131183982732110,4ca894f70d6646eca246847cd8c39d6a,P07 – Service Catalogue – Desktop,DESKTOP,P07,/app/billing/catalog,views/activeclinic/app/billing-catalog-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,d5eb57a8319c4130be473f8dd23851d6,P07 – Service Detail – Desktop,DESKTOP,P07,/app/billing/catalog/:catalogItemId,views/activeclinic/app/billing-catalog-detail-content.ejs,EXACT_IMPLEMENTATION_MATCH,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,bb0a290730a44a108be9295a76478785,P07 – Split Payment – Desktop,DESKTOP,P07,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
12272131183982732110,defb5bc8233046a4b9b1e86ebe740d1d,P07 – Unpaid Invoices – Desktop,DESKTOP,P07,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,,UNSCORED,Large visual/layout gap vs Stitch,none_detected,remaining,4
